id,date,event,user,message
3822226273,2020-09-30 03:55:58,labeled,badsster, Documentation 1361 Разработала методические рекомендации к составлению пользовательской истории 

13683135537,2020-09-30 03:52:36,PushEvent,badsster, refs/heads/issue-1344 Add files via upload



13683136871,2020-09-30 03:52:51,PushEvent,badsster, refs/heads/issue-1344 Update README.md







13682874871,2020-09-30 03:05:03,PushEvent,badsster, refs/heads/issue-1344 Update README.md















13681755603,2020-09-30 00:25:56,IssueCommentEvent,ZhizhikinIvan," 1338 @YuriSilenok 

Не смог найти информацию в чате, так как с момента обсуждения прошло прилично времени, поэтому полез в гугл.



Вот что нашёл:

>git branch -m `имя новой ветки`

>git push origin : `имя старой ветки`

>git push --set-upstream origin `имя новой ветки`





"































13681882817,2020-09-30 00:40:22,IssueCommentEvent,YuriSilenok," 1338 жаль что вы не разобрались в значениях этих команд до конца.

давайте учиться задавать вопросы, спросите у коллег, как они это делали"































